W0821 00:11:52.264151   713 device_context.cc:404] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 11.0, Runtime API Version: 10.1
W0821 00:11:52.268267   713 device_context.cc:422] device: 0, cuDNN Version: 7.6.
Train: [465][50/98]	BT 0.965 (0.963)	DT 0.000 (0.026)	loss 7.288 (7.254)
Train: [465][60/98]	BT 0.962 (0.963)	DT 0.000 (0.022)	loss 7.327 (7.259)
Train: [465][70/98]	BT 0.970 (0.963)	DT 0.000 (0.019)	loss 7.320 (7.265)
Train: [465][80/98]	BT 0.966 (0.963)	DT 0.000 (0.016)	loss 7.282 (7.268)
Train: [465][90/98]	BT 0.961 (0.963)	DT 0.000 (0.015)	loss 7.255 (7.265)
epoch 465, total time 94.32
Train: [466][10/98]	BT 0.989 (0.960)	DT 0.000 (0.133)	loss 7.150 (7.257)
Train: [466][20/98]	BT 0.961 (0.962)	DT 0.000 (0.066)	loss 7.231 (7.263)
Train: [466][30/98]	BT 0.968 (0.963)	DT 0.000 (0.044)	loss 7.170 (7.263)
Train: [466][40/98]	BT 0.960 (0.963)	DT 0.000 (0.033)	loss 7.269 (7.256)
Train: [466][50/98]	BT 0.963 (0.964)	DT 0.000 (0.027)	loss 7.233 (7.252)
Train: [466][60/98]	BT 0.963 (0.964)	DT 0.000 (0.022)	loss 7.305 (7.260)
Train: [466][70/98]	BT 0.961 (0.964)	DT 0.000 (0.019)	loss 7.235 (7.261)
Train: [466][80/98]	BT 0.968 (0.964)	DT 0.000 (0.017)	loss 7.211 (7.259)
Train: [466][90/98]	BT 0.964 (0.964)	DT 0.000 (0.015)	loss 7.227 (7.260)
epoch 466, total time 94.36
Train: [467][10/98]	BT 0.967 (0.960)	DT 0.000 (0.136)	loss 7.181 (7.234)
Train: [467][20/98]	BT 0.964 (0.962)	DT 0.000 (0.068)	loss 7.281 (7.253)
Train: [467][30/98]	BT 0.966 (0.964)	DT 0.000 (0.046)	loss 7.242 (7.251)
Train: [467][40/98]	BT 0.964 (0.964)	DT 0.000 (0.034)	loss 7.289 (7.253)
Train: [467][50/98]	BT 0.962 (0.964)	DT 0.000 (0.027)	loss 7.318 (7.256)
Train: [467][60/98]	BT 0.965 (0.964)	DT 0.000 (0.023)	loss 7.242 (7.252)
Train: [467][70/98]	BT 0.963 (0.964)	DT 0.000 (0.020)	loss 7.268 (7.251)
Train: [467][80/98]	BT 0.999 (0.964)	DT 0.000 (0.017)	loss 7.243 (7.252)
Train: [467][90/98]	BT 0.963 (0.964)	DT 0.000 (0.015)	loss 7.274 (7.253)
epoch 467, total time 94.41
Train: [468][10/98]	BT 0.965 (0.961)	DT 0.000 (0.128)	loss 7.226 (7.272)
Train: [468][20/98]	BT 0.961 (0.962)	DT 0.000 (0.064)	loss 7.258 (7.274)
Train: [468][30/98]	BT 0.968 (0.963)	DT 0.000 (0.043)	loss 7.241 (7.260)
Train: [468][40/98]	BT 0.961 (0.963)	DT 0.000 (0.032)	loss 7.261 (7.247)
Train: [468][50/98]	BT 0.961 (0.963)	DT 0.000 (0.026)	loss 7.280 (7.248)
Train: [468][60/98]	BT 0.943 (0.964)	DT 0.000 (0.022)	loss 7.345 (7.254)
Train: [468][70/98]	BT 0.964 (0.964)	DT 0.000 (0.018)	loss 7.211 (7.252)
Train: [468][80/98]	BT 0.965 (0.964)	DT 0.000 (0.016)	loss 7.209 (7.260)
Train: [468][90/98]	BT 0.963 (0.964)	DT 0.000 (0.014)	loss 7.299 (7.258)
epoch 468, total time 94.40
Train: [469][10/98]	BT 0.976 (0.959)	DT 0.000 (0.125)	loss 7.209 (7.244)
Train: [469][20/98]	BT 0.959 (0.961)	DT 0.000 (0.062)	loss 7.320 (7.253)
Train: [469][30/98]	BT 0.973 (0.963)	DT 0.000 (0.042)	loss 7.244 (7.252)
Train: [469][40/98]	BT 0.962 (0.963)	DT 0.000 (0.031)	loss 7.362 (7.267)
Train: [469][50/98]	BT 0.959 (0.963)	DT 0.000 (0.025)	loss 7.224 (7.266)
Train: [469][60/98]	BT 0.965 (0.964)	DT 0.000 (0.021)	loss 7.286 (7.265)
Train: [469][70/98]	BT 0.962 (0.964)	DT 0.000 (0.018)	loss 7.319 (7.261)
Train: [469][80/98]	BT 0.964 (0.964)	DT 0.000 (0.016)	loss 7.327 (7.260)
Train: [469][90/98]	BT 1.002 (0.964)	DT 0.000 (0.014)	loss 7.283 (7.258)
epoch 469, total time 94.41
Train: [470][10/98]	BT 1.128 (0.977)	DT 0.000 (0.133)	loss 7.170 (7.268)
Train: [470][20/98]	BT 0.964 (0.971)	DT 0.000 (0.067)	loss 7.259 (7.245)
Train: [470][30/98]	BT 0.963 (0.969)	DT 0.000 (0.045)	loss 7.323 (7.254)
Train: [470][40/98]	BT 0.964 (0.968)	DT 0.000 (0.033)	loss 7.362 (7.258)
Train: [470][50/98]	BT 0.963 (0.967)	DT 0.000 (0.027)	loss 7.183 (7.256)
Train: [470][60/98]	BT 0.961 (0.967)	DT 0.000 (0.022)	loss 7.171 (7.254)
Train: [470][70/98]	BT 0.962 (0.967)	DT 0.000 (0.019)	loss 7.283 (7.251)
Train: [470][80/98]	BT 0.962 (0.966)	DT 0.000 (0.017)	loss 7.213 (7.253)
Train: [470][90/98]	BT 0.959 (0.966)	DT 0.000 (0.015)	loss 7.171 (7.254)
epoch 470, total time 94.58
Train: [471][10/98]	BT 0.973 (0.959)	DT 0.000 (0.125)	loss 7.405 (7.231)
Train: [471][20/98]	BT 0.964 (0.962)	DT 0.000 (0.063)	loss 7.212 (7.246)
Train: [471][30/98]	BT 0.965 (0.965)	DT 0.000 (0.042)	loss 7.304 (7.243)
Train: [471][40/98]	BT 0.963 (0.964)	DT 0.000 (0.031)	loss 7.293 (7.247)
Train: [471][50/98]	BT 0.961 (0.964)	DT 0.000 (0.025)	loss 7.272 (7.249)
Train: [471][60/98]	BT 0.962 (0.964)	DT 0.000 (0.021)	loss 7.282 (7.250)
Train: [471][70/98]	BT 0.962 (0.964)	DT 0.000 (0.018)	loss 7.352 (7.256)
Train: [471][80/98]	BT 0.966 (0.964)	DT 0.000 (0.016)	loss 7.170 (7.252)
Train: [471][90/98]	BT 0.962 (0.964)	DT 0.000 (0.015)	loss 7.240 (7.251)
epoch 471, total time 94.41
Train: [472][10/98]	BT 0.967 (0.959)	DT 0.000 (0.127)	loss 7.176 (7.209)
Train: [472][20/98]	BT 0.970 (0.962)	DT 0.000 (0.063)	loss 7.244 (7.223)
Train: [472][30/98]	BT 0.964 (0.962)	DT 0.000 (0.042)	loss 7.190 (7.234)
Train: [472][40/98]	BT 0.965 (0.965)	DT 0.000 (0.032)	loss 7.249 (7.233)
Train: [472][50/98]	BT 0.960 (0.965)	DT 0.000 (0.025)	loss 7.303 (7.241)
Train: [472][60/98]	BT 0.966 (0.965)	DT 0.000 (0.021)	loss 7.327 (7.246)
Train: [472][70/98]	BT 0.962 (0.964)	DT 0.000 (0.018)	loss 7.313 (7.248)
Train: [472][80/98]	BT 0.967 (0.964)	DT 0.000 (0.016)	loss 7.241 (7.250)
Train: [472][90/98]	BT 0.965 (0.964)	DT 0.000 (0.014)	loss 7.215 (7.251)
epoch 472, total time 94.42
Train: [473][10/98]	BT 0.970 (0.961)	DT 0.000 (0.124)	loss 7.238 (7.223)
Train: [473][20/98]	BT 0.967 (0.962)	DT 0.000 (0.062)	loss 7.165 (7.224)
Train: [473][30/98]	BT 0.963 (0.963)	DT 0.000 (0.041)	loss 7.279 (7.240)
Train: [473][40/98]	BT 0.965 (0.964)	DT 0.000 (0.031)	loss 7.155 (7.239)
Train: [473][50/98]	BT 0.961 (0.964)	DT 0.000 (0.025)	loss 7.287 (7.246)
Train: [473][60/98]	BT 0.968 (0.964)	DT 0.000 (0.021)	loss 7.328 (7.250)
Train: [473][70/98]	BT 0.962 (0.964)	DT 0.000 (0.018)	loss 7.208 (7.245)
Train: [473][80/98]	BT 0.959 (0.964)	DT 0.000 (0.016)	loss 7.344 (7.244)
Train: [473][90/98]	BT 0.963 (0.964)	DT 0.000 (0.014)	loss 7.245 (7.246)
epoch 473, total time 94.39
Train: [474][10/98]	BT 0.968 (0.960)	DT 0.000 (0.126)	loss 7.263 (7.216)
Train: [474][20/98]	BT 0.962 (0.962)	DT 0.000 (0.063)	loss 7.219 (7.227)
Train: [474][30/98]	BT 0.961 (0.963)	DT 0.000 (0.042)	loss 7.325 (7.232)
Train: [474][40/98]	BT 0.971 (0.964)	DT 0.000 (0.032)	loss 7.192 (7.240)
Train: [474][50/98]	BT 0.961 (0.964)	DT 0.000 (0.025)	loss 7.264 (7.245)
Train: [474][60/98]	BT 0.976 (0.964)	DT 0.000 (0.021)	loss 7.233 (7.245)
Train: [474][70/98]	BT 0.959 (0.964)	DT 0.000 (0.018)	loss 7.300 (7.245)
Train: [474][80/98]	BT 0.966 (0.964)	DT 0.000 (0.016)	loss 7.235 (7.249)
Train: [474][90/98]	BT 0.985 (0.964)	DT 0.000 (0.014)	loss 7.187 (7.245)
epoch 474, total time 94.40
Train: [475][10/98]	BT 0.967 (0.960)	DT 0.001 (0.122)	loss 7.251 (7.253)
Train: [475][20/98]	BT 0.966 (0.961)	DT 0.000 (0.061)	loss 7.315 (7.264)
Train: [475][30/98]	BT 0.962 (0.963)	DT 0.000 (0.041)	loss 7.150 (7.249)
Train: [475][40/98]	BT 0.969 (0.963)	DT 0.000 (0.031)	loss 7.369 (7.270)
Train: [475][50/98]	BT 0.961 (0.963)	DT 0.000 (0.025)	loss 7.195 (7.269)
Train: [475][60/98]	BT 0.973 (0.963)	DT 0.000 (0.020)	loss 7.309 (7.266)
Train: [475][70/98]	BT 0.964 (0.964)	DT 0.000 (0.018)	loss 7.228 (7.263)
Train: [475][80/98]	BT 0.962 (0.964)	DT 0.000 (0.015)	loss 7.197 (7.259)
Train: [475][90/98]	BT 0.963 (0.964)	DT 0.000 (0.014)	loss 7.236 (7.259)
epoch 475, total time 94.36
Train: [476][10/98]	BT 0.968 (0.961)	DT 0.001 (0.127)	loss 7.157 (7.217)
Train: [476][20/98]	BT 0.966 (0.962)	DT 0.000 (0.064)	loss 7.186 (7.227)
Train: [476][30/98]	BT 0.960 (0.963)	DT 0.000 (0.042)	loss 7.331 (7.221)
Train: [476][40/98]	BT 0.962 (0.964)	DT 0.000 (0.032)	loss 7.187 (7.228)
Train: [476][50/98]	BT 0.966 (0.964)	DT 0.000 (0.026)	loss 7.223 (7.232)
Train: [476][60/98]	BT 0.963 (0.964)	DT 0.000 (0.021)	loss 7.229 (7.235)
Train: [476][70/98]	BT 0.968 (0.964)	DT 0.000 (0.018)	loss 7.288 (7.235)
Train: [476][80/98]	BT 0.961 (0.964)	DT 0.000 (0.016)	loss 7.264 (7.240)
Train: [476][90/98]	BT 0.967 (0.964)	DT 0.000 (0.014)	loss 7.214 (7.239)
epoch 476, total time 94.40
Train: [477][10/98]	BT 0.973 (0.960)	DT 0.000 (0.125)	loss 7.364 (7.279)
Train: [477][20/98]	BT 0.960 (0.962)	DT 0.000 (0.063)	loss 7.263 (7.255)
Train: [477][30/98]	BT 0.961 (0.963)	DT 0.000 (0.042)	loss 7.216 (7.245)
Train: [477][40/98]	BT 0.962 (0.963)	DT 0.000 (0.031)	loss 7.242 (7.254)
Train: [477][50/98]	BT 0.969 (0.963)	DT 0.000 (0.025)	loss 7.279 (7.260)
Train: [477][60/98]	BT 0.963 (0.964)	DT 0.000 (0.021)	loss 7.283 (7.260)
Train: [477][70/98]	BT 0.965 (0.964)	DT 0.000 (0.018)	loss 7.183 (7.257)
Train: [477][80/98]	BT 0.965 (0.964)	DT 0.000 (0.016)	loss 7.203 (7.251)
Train: [477][90/98]	BT 0.962 (0.964)	DT 0.000 (0.014)	loss 7.160 (7.250)
epoch 477, total time 94.37
Train: [478][10/98]	BT 0.972 (0.960)	DT 0.000 (0.123)	loss 7.236 (7.230)
Train: [478][20/98]	BT 0.964 (0.966)	DT 0.000 (0.062)	loss 7.174 (7.246)
Train: [478][30/98]	BT 0.962 (0.966)	DT 0.000 (0.041)	loss 7.247 (7.244)
Train: [478][40/98]	BT 0.969 (0.966)	DT 0.000 (0.031)	loss 7.255 (7.249)
Train: [478][50/98]	BT 0.961 (0.966)	DT 0.000 (0.025)	loss 7.247 (7.249)
Train: [478][60/98]	BT 0.962 (0.965)	DT 0.000 (0.021)	loss 7.185 (7.254)
Train: [478][70/98]	BT 0.968 (0.965)	DT 0.000 (0.018)	loss 7.237 (7.252)
Train: [478][80/98]	BT 0.960 (0.965)	DT 0.000 (0.016)	loss 7.315 (7.251)
Train: [478][90/98]	BT 0.972 (0.965)	DT 0.000 (0.014)	loss 7.266 (7.249)
epoch 478, total time 94.47
Train: [479][10/98]	BT 0.959 (0.960)	DT 0.000 (0.133)	loss 7.345 (7.272)
Train: [479][20/98]	BT 0.966 (0.964)	DT 0.000 (0.067)	loss 7.263 (7.269)
Train: [479][30/98]	BT 0.962 (0.965)	DT 0.000 (0.045)	loss 7.209 (7.267)
Train: [479][40/98]	BT 0.962 (0.965)	DT 0.000 (0.033)	loss 7.238 (7.265)
Train: [479][50/98]	BT 0.965 (0.964)	DT 0.000 (0.027)	loss 7.292 (7.266)
Train: [479][60/98]	BT 0.976 (0.965)	DT 0.000 (0.022)	loss 7.171 (7.265)
Train: [479][70/98]	BT 0.964 (0.965)	DT 0.000 (0.019)	loss 7.321 (7.264)
Train: [479][80/98]	BT 0.966 (0.965)	DT 0.000 (0.017)	loss 7.283 (7.262)
Train: [479][90/98]	BT 0.963 (0.965)	DT 0.000 (0.015)	loss 7.410 (7.259)
epoch 479, total time 94.43
Train: [480][10/98]	BT 0.973 (0.959)	DT 0.000 (0.127)	loss 7.268 (7.253)
Train: [480][20/98]	BT 0.963 (0.961)	DT 0.000 (0.064)	loss 7.157 (7.253)
Train: [480][30/98]	BT 0.965 (0.962)	DT 0.000 (0.042)	loss 7.186 (7.246)
Train: [480][40/98]	BT 0.960 (0.964)	DT 0.000 (0.032)	loss 7.244 (7.242)
Train: [480][50/98]	BT 0.959 (0.964)	DT 0.000 (0.026)	loss 7.202 (7.241)
Train: [480][60/98]	BT 0.967 (0.964)	DT 0.000 (0.021)	loss 7.256 (7.247)
Train: [480][70/98]	BT 0.959 (0.964)	DT 0.000 (0.018)	loss 7.249 (7.247)
Train: [480][80/98]	BT 0.965 (0.964)	DT 0.000 (0.016)	loss 7.279 (7.247)
Train: [480][90/98]	BT 0.960 (0.964)	DT 0.000 (0.014)	loss 7.270 (7.247)
epoch 480, total time 94.49
Train: [481][10/98]	BT 0.970 (0.960)	DT 0.000 (0.134)	loss 7.238 (7.219)
Train: [481][20/98]	BT 0.963 (0.962)	DT 0.000 (0.067)	loss 7.232 (7.242)
Train: [481][30/98]	BT 0.963 (0.963)	DT 0.000 (0.045)	loss 7.243 (7.238)
Train: [481][40/98]	BT 0.965 (0.963)	DT 0.000 (0.034)	loss 7.274 (7.238)
Train: [481][50/98]	BT 0.968 (0.964)	DT 0.000 (0.027)	loss 7.206 (7.237)
Train: [481][60/98]	BT 0.965 (0.966)	DT 0.000 (0.022)	loss 7.353 (7.246)
Train: [481][70/98]	BT 0.961 (0.966)	DT 0.000 (0.019)	loss 7.251 (7.247)
Train: [481][80/98]	BT 0.968 (0.966)	DT 0.000 (0.017)	loss 7.264 (7.251)
Train: [481][90/98]	BT 0.963 (0.965)	DT 0.000 (0.015)	loss 7.157 (7.249)
epoch 481, total time 94.51
Train: [482][10/98]	BT 0.970 (0.967)	DT 0.000 (0.178)	loss 7.174 (7.259)
Train: [482][20/98]	BT 0.961 (0.965)	DT 0.000 (0.089)	loss 7.165 (7.232)
Train: [482][30/98]	BT 0.971 (0.965)	DT 0.000 (0.060)	loss 7.307 (7.231)
Train: [482][40/98]	BT 0.962 (0.965)	DT 0.000 (0.045)	loss 7.296 (7.230)
Train: [482][50/98]	BT 0.962 (0.965)	DT 0.000 (0.036)	loss 7.257 (7.232)
Train: [482][60/98]	BT 0.961 (0.965)	DT 0.000 (0.030)	loss 7.316 (7.236)
Train: [482][70/98]	BT 0.971 (0.965)	DT 0.000 (0.026)	loss 7.210 (7.237)
Train: [482][80/98]	BT 0.972 (0.965)	DT 0.000 (0.022)	loss 7.323 (7.238)
Train: [482][90/98]	BT 0.958 (0.965)	DT 0.000 (0.020)	loss 7.309 (7.240)
epoch 482, total time 94.45
Train: [483][10/98]	BT 0.973 (0.960)	DT 0.000 (0.125)	loss 7.320 (7.222)
Train: [483][20/98]	BT 0.963 (0.962)	DT 0.000 (0.063)	loss 7.244 (7.230)
Train: [483][30/98]	BT 0.964 (0.962)	DT 0.000 (0.042)	loss 7.279 (7.244)
Train: [483][40/98]	BT 0.963 (0.963)	DT 0.000 (0.031)	loss 7.234 (7.242)
Train: [483][50/98]	BT 0.963 (0.963)	DT 0.000 (0.025)	loss 7.304 (7.253)
Train: [483][60/98]	BT 0.958 (0.963)	DT 0.000 (0.021)	loss 7.369 (7.249)
Train: [483][70/98]	BT 0.961 (0.963)	DT 0.000 (0.018)	loss 7.242 (7.254)
Train: [483][80/98]	BT 0.963 (0.963)	DT 0.000 (0.016)	loss 7.273 (7.255)
Train: [483][90/98]	BT 0.963 (0.964)	DT 0.000 (0.014)	loss 7.370 (7.261)
epoch 483, total time 94.41
Train: [484][10/98]	BT 0.977 (0.958)	DT 0.000 (0.126)	loss 7.327 (7.226)
Train: [484][20/98]	BT 0.959 (0.961)	DT 0.000 (0.063)	loss 7.268 (7.238)
Train: [484][30/98]	BT 0.959 (0.962)	DT 0.000 (0.042)	loss 7.233 (7.230)
Train: [484][40/98]	BT 0.962 (0.962)	DT 0.000 (0.032)	loss 7.157 (7.231)
Train: [484][50/98]	BT 0.971 (0.964)	DT 0.000 (0.025)	loss 7.266 (7.227)
Train: [484][60/98]	BT 0.963 (0.964)	DT 0.000 (0.021)	loss 7.337 (7.231)
Train: [484][70/98]	BT 0.970 (0.964)	DT 0.000 (0.018)	loss 7.345 (7.238)
Train: [484][80/98]	BT 0.962 (0.964)	DT 0.000 (0.016)	loss 7.258 (7.240)
Train: [484][90/98]	BT 0.961 (0.964)	DT 0.000 (0.014)	loss 7.271 (7.241)
epoch 484, total time 94.41
Train: [485][10/98]	BT 0.982 (0.959)	DT 0.000 (0.129)	loss 7.209 (7.208)
Train: [485][20/98]	BT 0.959 (0.961)	DT 0.000 (0.065)	loss 7.188 (7.206)
Train: [485][30/98]	BT 0.965 (0.962)	DT 0.000 (0.043)	loss 7.166 (7.210)
Train: [485][40/98]	BT 0.960 (0.963)	DT 0.000 (0.032)	loss 7.287 (7.218)
Train: [485][50/98]	BT 0.971 (0.963)	DT 0.000 (0.026)	loss 7.137 (7.221)
Train: [485][60/98]	BT 0.963 (0.964)	DT 0.000 (0.022)	loss 7.287 (7.228)
Train: [485][70/98]	BT 0.962 (0.964)	DT 0.000 (0.019)	loss 7.229 (7.233)
Train: [485][80/98]	BT 0.972 (0.964)	DT 0.000 (0.016)	loss 7.259 (7.238)
Train: [485][90/98]	BT 0.964 (0.964)	DT 0.000 (0.015)	loss 7.255 (7.239)
epoch 485, total time 94.36
Train: [486][10/98]	BT 0.968 (0.959)	DT 0.000 (0.127)	loss 7.232 (7.278)
Train: [486][20/98]	BT 0.960 (0.961)	DT 0.000 (0.063)	loss 7.223 (7.258)
Train: [486][30/98]	BT 0.963 (0.963)	DT 0.000 (0.042)	loss 7.243 (7.243)
Train: [486][40/98]	BT 0.962 (0.963)	DT 0.000 (0.032)	loss 7.213 (7.240)
Train: [486][50/98]	BT 0.961 (0.963)	DT 0.000 (0.025)	loss 7.300 (7.244)
Train: [486][60/98]	BT 0.969 (0.963)	DT 0.000 (0.021)	loss 7.276 (7.244)
Train: [486][70/98]	BT 0.997 (0.964)	DT 0.000 (0.018)	loss 7.235 (7.244)
Train: [486][80/98]	BT 0.968 (0.964)	DT 0.000 (0.016)	loss 7.215 (7.240)
Train: [486][90/98]	BT 0.963 (0.964)	DT 0.000 (0.014)	loss 7.268 (7.243)
epoch 486, total time 94.34
Train: [487][10/98]	BT 0.968 (0.960)	DT 0.000 (0.127)	loss 7.210 (7.250)
Train: [487][20/98]	BT 0.970 (0.961)	DT 0.000 (0.063)	loss 7.288 (7.261)
Train: [487][30/98]	BT 0.967 (0.965)	DT 0.000 (0.042)	loss 7.139 (7.244)
Train: [487][40/98]	BT 0.966 (0.965)	DT 0.000 (0.032)	loss 7.225 (7.242)
Train: [487][50/98]	BT 0.970 (0.965)	DT 0.000 (0.025)	loss 7.270 (7.238)
Train: [487][60/98]	BT 0.961 (0.965)	DT 0.000 (0.021)	loss 7.250 (7.241)
Train: [487][70/98]	BT 0.968 (0.965)	DT 0.000 (0.018)	loss 7.217 (7.245)
Train: [487][80/98]	BT 0.966 (0.964)	DT 0.000 (0.016)	loss 7.203 (7.247)
Train: [487][90/98]	BT 0.962 (0.964)	DT 0.000 (0.014)	loss 7.247 (7.245)
epoch 487, total time 94.40
Train: [488][10/98]	BT 0.970 (0.960)	DT 0.000 (0.130)	loss 7.242 (7.228)
Train: [488][20/98]	BT 0.960 (0.961)	DT 0.000 (0.065)	loss 7.194 (7.219)
Train: [488][30/98]	BT 0.968 (0.963)	DT 0.000 (0.043)	loss 7.182 (7.227)
Train: [488][40/98]	BT 0.961 (0.963)	DT 0.000 (0.033)	loss 7.163 (7.227)
Train: [488][50/98]	BT 0.981 (0.964)	DT 0.000 (0.026)	loss 7.278 (7.224)
Train: [488][60/98]	BT 0.967 (0.964)	DT 0.000 (0.022)	loss 7.250 (7.224)
Train: [488][70/98]	BT 0.964 (0.964)	DT 0.000 (0.019)	loss 7.286 (7.232)
Train: [488][80/98]	BT 0.973 (0.964)	DT 0.000 (0.016)	loss 7.255 (7.240)
Train: [488][90/98]	BT 0.961 (0.964)	DT 0.000 (0.015)	loss 7.240 (7.240)
epoch 488, total time 94.42
Train: [489][10/98]	BT 0.983 (0.960)	DT 0.000 (0.126)	loss 7.254 (7.208)
Train: [489][20/98]	BT 0.963 (0.962)	DT 0.000 (0.063)	loss 7.241 (7.223)
Train: [489][30/98]	BT 0.971 (0.963)	DT 0.000 (0.042)	loss 7.158 (7.234)
Train: [489][40/98]	BT 0.961 (0.963)	DT 0.000 (0.032)	loss 7.195 (7.234)
Train: [489][50/98]	BT 0.965 (0.963)	DT 0.000 (0.025)	loss 7.265 (7.242)
Train: [489][60/98]	BT 0.968 (0.963)	DT 0.000 (0.021)	loss 7.187 (7.240)
Train: [489][70/98]	BT 0.960 (0.963)	DT 0.000 (0.018)	loss 7.252 (7.238)
Train: [489][80/98]	BT 0.964 (0.963)	DT 0.000 (0.016)	loss 7.286 (7.239)
Train: [489][90/98]	BT 0.963 (0.963)	DT 0.000 (0.014)	loss 7.167 (7.240)
epoch 489, total time 94.30
Train: [490][10/98]	BT 0.965 (0.961)	DT 0.000 (0.124)	loss 7.125 (7.185)
Train: [490][20/98]	BT 0.964 (0.967)	DT 0.000 (0.062)	loss 7.203 (7.193)
Train: [490][30/98]	BT 0.965 (0.966)	DT 0.000 (0.041)	loss 7.109 (7.204)
Train: [490][40/98]	BT 0.960 (0.966)	DT 0.000 (0.031)	loss 7.133 (7.207)
Train: [490][50/98]	BT 0.966 (0.966)	DT 0.000 (0.025)	loss 7.205 (7.211)
Train: [490][60/98]	BT 0.962 (0.965)	DT 0.000 (0.021)	loss 7.332 (7.214)
Train: [490][70/98]	BT 0.979 (0.966)	DT 0.000 (0.018)	loss 7.246 (7.220)
Train: [490][80/98]	BT 0.967 (0.965)	DT 0.000 (0.016)	loss 7.221 (7.224)
Train: [490][90/98]	BT 0.962 (0.965)	DT 0.000 (0.014)	loss 7.362 (7.224)
epoch 490, total time 94.48
Train: [491][10/98]	BT 0.975 (0.960)	DT 0.000 (0.132)	loss 7.202 (7.207)
Train: [491][20/98]	BT 0.961 (0.963)	DT 0.000 (0.066)	loss 7.160 (7.206)
Train: [491][30/98]	BT 0.964 (0.963)	DT 0.000 (0.044)	loss 7.256 (7.216)
Train: [491][40/98]	BT 0.961 (0.963)	DT 0.000 (0.033)	loss 7.244 (7.232)
Train: [491][50/98]	BT 0.961 (0.963)	DT 0.000 (0.027)	loss 7.240 (7.238)
Train: [491][60/98]	BT 0.969 (0.963)	DT 0.000 (0.022)	loss 7.352 (7.240)
Train: [491][70/98]	BT 0.961 (0.963)	DT 0.000 (0.019)	loss 7.244 (7.247)
Train: [491][80/98]	BT 0.968 (0.963)	DT 0.000 (0.017)	loss 7.267 (7.247)
Train: [491][90/98]	BT 0.961 (0.964)	DT 0.000 (0.015)	loss 7.124 (7.243)
epoch 491, total time 94.33
Train: [492][10/98]	BT 0.967 (0.957)	DT 0.000 (0.127)	loss 7.155 (7.177)
Train: [492][20/98]	BT 0.960 (0.960)	DT 0.000 (0.064)	loss 7.176 (7.190)
Train: [492][30/98]	BT 0.964 (0.962)	DT 0.000 (0.042)	loss 7.242 (7.196)
Train: [492][40/98]	BT 0.962 (0.963)	DT 0.000 (0.032)	loss 7.224 (7.198)
Train: [492][50/98]	BT 0.971 (0.964)	DT 0.000 (0.026)	loss 7.196 (7.208)
Train: [492][60/98]	BT 0.967 (0.964)	DT 0.000 (0.021)	loss 7.217 (7.215)
Train: [492][70/98]	BT 0.961 (0.964)	DT 0.000 (0.018)	loss 7.285 (7.218)
Train: [492][80/98]	BT 0.958 (0.964)	DT 0.000 (0.016)	loss 7.293 (7.226)
Train: [492][90/98]	BT 0.965 (0.964)	DT 0.000 (0.014)	loss 7.249 (7.222)
epoch 492, total time 94.49
Train: [493][10/98]	BT 0.975 (0.969)	DT 0.000 (0.140)	loss 7.249 (7.231)
Train: [493][20/98]	BT 0.963 (0.965)	DT 0.000 (0.070)	loss 7.298 (7.232)
Train: [493][30/98]	BT 0.962 (0.964)	DT 0.000 (0.047)	loss 7.297 (7.228)
Train: [493][40/98]	BT 0.969 (0.964)	DT 0.000 (0.035)	loss 7.231 (7.237)
Train: [493][50/98]	BT 0.962 (0.964)	DT 0.000 (0.028)	loss 7.210 (7.234)
Train: [493][60/98]	BT 0.963 (0.964)	DT 0.000 (0.023)	loss 7.208 (7.234)
Train: [493][70/98]	BT 0.966 (0.965)	DT 0.000 (0.020)	loss 7.203 (7.235)
Train: [493][80/98]	BT 0.962 (0.964)	DT 0.000 (0.018)	loss 7.257 (7.241)
Train: [493][90/98]	BT 0.961 (0.964)	DT 0.000 (0.016)	loss 7.251 (7.245)
epoch 493, total time 94.38
Train: [494][10/98]	BT 0.972 (0.961)	DT 0.000 (0.137)	loss 7.183 (7.214)
Train: [494][20/98]	BT 0.962 (0.962)	DT 0.000 (0.068)	loss 7.147 (7.223)
Train: [494][30/98]	BT 0.964 (0.963)	DT 0.000 (0.046)	loss 7.207 (7.220)
Train: [494][40/98]	BT 0.965 (0.963)	DT 0.000 (0.034)	loss 7.227 (7.228)
Train: [494][50/98]	BT 0.963 (0.964)	DT 0.000 (0.027)	loss 7.301 (7.233)
Train: [494][60/98]	BT 0.964 (0.964)	DT 0.000 (0.023)	loss 7.285 (7.239)
Train: [494][70/98]	BT 0.963 (0.964)	DT 0.000 (0.020)	loss 7.134 (7.234)
Train: [494][80/98]	BT 0.966 (0.964)	DT 0.000 (0.017)	loss 7.124 (7.231)
Train: [494][90/98]	BT 0.963 (0.964)	DT 0.000 (0.015)	loss 7.149 (7.234)
epoch 494, total time 94.39
Train: [495][10/98]	BT 1.028 (0.962)	DT 0.000 (0.125)	loss 7.272 (7.201)
Train: [495][20/98]	BT 0.967 (0.962)	DT 0.000 (0.063)	loss 7.270 (7.235)
Train: [495][30/98]	BT 0.962 (0.962)	DT 0.000 (0.042)	loss 7.337 (7.240)
